25433,0,0000000000000000000
25434,91,0000101100011000000
25435,3,0000000100010000000
25436,0,0000000000000000000
25437,0,0000000000000000000
25438,149,0101001111011000000
25439,15,0101001101011000000
25440,0,0000000000000000000
25441,64,0001000001000000000
25442,34,0000000100011000000
25443,0,0000000000000000000
25444,0,0000000000000000000
25445,30,0000000000000010000
25446,0,0000000000000000000
25447,0,0000000000000000000
25448,0,0000000000000000000
25449,0,0000000000000000000
25450,0,0000000000000000000
25451,0,0000000000000000000
25452,0,0000000000000000000
25453,0,0000000000000000000
25454,0,0000000000000000000
25455,159,0000010000000000000
25456,93,0000010100001000000
25457,21,0001000000000000000
25458,0,0000000000000000000
25459,0,0000000000000000000
25460,0,0000000000000000000
25461,0,0000000000000000000
25462,0,0000000000000000000
25463,0,0000000000000000000
25464,0,0000000000000000000
25465,0,0000000000000000000
25466,0,0000000000000000000
25467,0,0000000000000000000
25468,0,0000000000000000000
25469,0,0000000000000000000
25470,231,0001000000000100000
25471,0,0000000000000000000
25472,0,0000000000000000000
25473,0,0000000000000000000
25474,0,0000000000000000000
25475,0,0000000000000000000
25476,0,0000000000000000000
25477,0,0000000000000000000
25478,0,0000000000000000000
25479,0,0000000000000000000
25480,0,0000000000000000000
25481,0,0000000000000000000
25482,0,0000000000000000000
25483,0,0000000000000000000
25484,0,0000000000000000000
25485,0,0000000000000000000
25486,0,0000000000000000000
25487,0,0000000000000000000
25488,54,0101001101011100000
25489,94,0101001100011000000
25490,84,0101001100011100000
25491,84,0101001100011100000
25492,54,0101001101011100000
25493,46,0001001101010010000
25494,0,0000000000000000000
25495,0,0000000000000000000
25496,0,0000000000000000000
25497,169,0010000000000000000
25498,0,0000000000000000000
25499,10,0000000100001000000
25500,159,0000010000000000000
25501,0,0000000000000000000
25502,10,0000000100001000000
25503,17,0000010100011000000
25504,0,0000000000000000000
25505,0,0000000000000000000
25506,0,0000000000000000000
25507,0,0000000000000000000
25508,0,0000000000000000000
25509,0,0000000000000000000
25510,68,0001000101011000000
25511,0,0000000000000000000
25512,57,0001000101001000000
25513,0,0000000000000000000
25514,55,0001000101011100000
25515,0,0000000000000000000
25516,20,0001000111001100000
25517,0,0000000000000000000
25518,55,0001000101011100000
25519,0,0000000000000000000
25520,136,0001011101011000000
25521,0,0000000000000000000
25522,0,0000000000000000000
25523,9,0001000101010000000
25524,0,0000000000000000000
25525,0,0000000000000000000
25526,208,0001001100011100000
25527,15,0101001101011000000
25528,130,0001001100011000000
25529,94,0101001100011000000
25530,34,0000000100011000000
25531,7,1100001100111000000
25532,225,0101001100011010000
25533,47,0001000100011000000
25534,94,0101001100011000000
25535,139,0000001100010000000
25536,94,0101001100011000000
25537,17,0000010100011000000
25538,293,0001001100010010000
25539,0,0000000000000000000
25540,0,0000000000000000000
25541,0,0000000000000000000
25542,3,0000000100010000000
25543,0,0000000000000000000
25544,0,0000000000000000000
25545,0,0000000000000000000
25546,0,0000000000000000000
25547,0,0000000000000000000
25548,0,0000000000000000000
25549,0,0000000000000000000
25550,0,0000000000000000000
25551,0,0000000000000000000
25552,0,0000000000000000000
25553,34,0000000100011000000
25554,0,0000000000000000000
25555,0,0000000000000000000
25556,0,0000000000000000000
25557,0,0000000000000000000
25558,0,0000000000000000000
25559,3,0000000100010000000
25560,0,0000000000000000000
25561,3,0000000100010000000
25562,34,0000000100011000000
25563,2,0000000101010000000
25564,0,0000000000000000000
25565,3,0000000100010000000
25566,10,0000000100001000000
25567,39,0000010100011100000
25568,246,0001011100010000000
25569,17,0000010100011000000
25570,3,0000000100010000000
25571,3,0000000100010000000
25572,0,0000000000000000000
25573,294,0001001100001000000
25574,171,0000000100011100000
25575,0,0000000000000000000
25576,0,0000000000000000000
25577,0,0000000000000000000
25578,121,0001001101011010000
25579,52,0001001101011000000
25580,121,0001001101011010000
25581,165,0001001111011010000
25582,52,0001001101011000000
25583,0,0000000000000000000
25584,0,0000000000000000000
25585,295,0000001001000000000
25586,0,0000000000000000000
25587,3,0000000100010000000
25588,11,0101001101010000000
25589,4,1100001101111000000
25590,106,0001000100011100000
25591,15,0101001101011000000
25592,11,0101001101010000000
25593,9,0001000101010000000
25594,19,0001001101010000000
25595,0,0000000000000000000
25596,0,0000000000000000000
25597,17,0000010100011000000
25598,0,0000000000000000000
25599,0,0000000000000000000
25600,0,0000000000000000000
25601,159,0000010000000000000
25602,0,0000000000000000000
25603,0,0000000000000000000
25604,144,0010011000000000000
25605,17,0000010100011000000
25606,0,0000000000000000000
25607,0,0000000000000000000
25608,0,0000000000000000000
25609,34,0000000100011000000
25610,0,0000000000000000000
25611,0,0000000000000000000
25612,201,0000101000000000000
25613,17,0000010100011000000
25614,91,0000101100011000000
25615,159,0000010000000000000
25616,34,0000000100011000000
25617,0,0000000000000000000
25618,0,0000000000000000000
25619,0,0000000000000000000
25620,0,0000000000000000000
25621,0,0000000000000000000
25622,0,0000000000000000000
25623,0,0000000000000000000
25624,0,0000000000000000000
25625,42,0000010100010000000
25626,0,0000000000000000000
25627,0,0000000000000000000
25628,0,0000000000000000000
25629,0,0000000000000000000
25630,0,0000000000000000000
25631,3,0000000100010000000
25632,296,0010000101011100000
25633,170,0010011100010000000
25634,3,0000000100010000000
25635,93,0000010100001000000
25636,0,0000000000000000000
25637,0,0000000000000000000
25638,0,0000000000000000000
25639,0,0000000000000000000
25640,0,0000000000000000000
25641,0,0000000000000000000
25642,0,0000000000000000000
25643,0,0000000000000000000
25644,0,0000000000000000000
25645,297,0001001011000010000
25646,0,0000000000000000000
25647,0,0000000000000000000
25648,0,0000000000000000000
25649,0,0000000000000000000
25650,0,0000000000000000000
25651,0,0000000000000000000
25652,0,0000000000000000000
25653,0,0000000000000000000
25654,2,0000000101010000000
25655,0,0000000000000000000
25656,0,0000000000000000000
25657,0,0000000000000000000
25658,3,0000000100010000000
25659,0,0000000000000000000
25660,0,0000000000000000000
25661,0,0000000000000000000
25662,0,0000000000000000000
25663,0,0000000000000000000
25664,0,0000000000000000000
25665,0,0000000000000000000
25666,0,0000000000000000000
25667,0,0000000000000000000
25668,0,0000000000000000000
25669,0,0000000000000000000
25670,0,0000000000000000000
25671,0,0000000000000000000
25672,0,0000000000000000000
25673,0,0000000000000000000
25674,0,0000000000000000000
25675,0,0000000000000000000
25676,10,0000000100001000000
25677,30,0000000000000010000
25678,0,0000000000000000000
25679,0,0000000000000000000
25680,0,0000000000000000000
25681,10,0000000100001000000
25682,0,0000000000000000000
25683,0,0000000000000000000
25684,0,0000000000000000000
25685,0,0000000000000000000
25686,0,0000000000000000000
25687,0,0000000000000000000
25688,0,0000000000000000000
25689,15,0101001101011000000
25690,100,0001001111001100000
25691,0,0000000000000000000
25692,34,0000000100011000000
25693,112,0001010100011000000
25694,8,0001000100001000000
25695,0,0000000000000000000
25696,30,0000000000000010000
25697,0,0000000000000000000
25698,0,0000000000000000000
25699,0,0000000000000000000
25700,0,0000000000000000000
25701,0,0000000000000000000
25702,0,0000000000000000000
25703,298,0000011100001000000
25704,3,0000000100010000000
25705,17,0000010100011000000
25706,159,0000010000000000000
25707,52,0001001101011000000
25708,130,0001001100011000000
25709,207,0001010101001000000
25710,0,0000000000000000000
25711,62,0001001111001000000
25712,0,0000000000000000000
25713,0,0000000000000000000
25714,0,0000000000000000000
25715,10,0000000100001000000
25716,0,0000000000000000000
25717,3,0000000100010000000
25718,0,0000000000000000000
25719,18,0001000100010000000
25720,0,0000000000000000000
25721,15,0101001101011000000
25722,0,0000000000000000000
25723,0,0000000000000000000
25724,0,0000000000000000000
25725,9,0001000101010000000
25726,0,0000000000000000000
25727,9,0001000101010000000
25728,0,0000000000000000000
25729,45,0001000100010100000
25730,30,0000000000000010000
25731,159,0000010000000000000
25732,30,0000000000000010000
25733,52,0001001101011000000
25734,0,0000000000000000000
25735,0,0000000000000000000
25736,0,0000000000000000000
25737,0,0000000000000000000
25738,0,0000000000000000000
25739,0,0000000000000000000
25740,0,0000000000000000000
25741,0,0000000000000000000
25742,0,0000000000000000000
25743,156,0010000100011000000
25744,0,0000000000000000000
25745,0,0000000000000000000
25746,99,0001010111001000000
25747,0,0000000000000000000
25748,1,0000000001000000000
25749,0,0000000000000000000
25750,1,0000000001000000000
25751,0,0000000000000000000
25752,1,0000000001000000000
25753,0,0000000000000000000
25754,0,0000000000000000000
25755,0,0000000000000000000
25756,0,0000000000000000000
25757,0,0000000000000000000
25758,0,0000000000000000000
25759,0,0000000000000000000
25760,0,0000000000000000000
25761,0,0000000000000000000
25762,0,0000000000000000000
25763,3,0000000100010000000
25764,0,0000000000000000000
25765,206,0000001100011000000
25766,46,0001001101010010000
25767,299,0101010101011101000
25768,46,0001001101010010000
25769,52,0001001101011000000
25770,300,0000011101010000000
25771,128,0001010101010000000
25772,301,0010011101010010000
25773,0,0000000000000000000
25774,0,0000000000000000000
25775,17,0000010100011000000
25776,3,0000000100010000000
25777,0,0000000000000000000
25778,0,0000000000000000000
25779,3,0000000100010000000
25780,10,0000000100001000000
25781,0,0000000000000000000
25782,10,0000000100001000000
25783,10,0000000100001000000
25784,0,0000000000000000000
25785,0,0000000000000000000
25786,0,0000000000000000000
25787,0,0000000000000000000
25788,0,0000000000000000000
25789,0,0000000000000000000
25790,0,0000000000000000000
25791,145,0010100100011000000
25792,0,0000000000000000000
25793,0,0000000000000000000
25794,0,0000000000000000000
25795,0,0000000000000000000
25796,0,0000000000000000000
25797,0,0000000000000000000
25798,0,0000000000000000000
25799,0,0000000000000000000
25800,0,0000000000000000000
25801,47,0001000100011000000
25802,0,0000000000000000000
25803,0,0000000000000000000
25804,0,0000000000000000000
25805,10,0000000100001000000
25806,77,0101001000000000000
25807,0,0000000000000000000
25808,0,0000000000000000000
25809,53,0001001111011000000
25810,149,0101001111011000000
25811,0,0000000000000000000
25812,27,0001000100001100000
25813,0,0000000000000000000
25814,0,0000000000000000000
25815,0,0000000000000000000
25816,0,0000000000000000000
25817,0,0000000000000000000
25818,0,0000000000000000000
25819,0,0000000000000000000
25820,0,0000000000000000000
25821,0,0000000000000000000
25822,0,0000000000000000000
25823,302,0000001010000000000
25824,138,0000000000000100000
25825,0,0000000000000000000
25826,0,0000000000000000000
25827,34,0000000100011000000
25828,0,0000000000000000000
25829,0,0000000000000000000
25830,0,0000000000000000000
25831,0,0000000000000000000
25832,0,0000000000000000000
25833,0,0000000000000000000
25834,0,0000000000000000000
25835,0,0000000000000000000
25836,0,0000000000000000000
25837,0,0000000000000000000
25838,0,0000000000000000000
25839,0,0000000000000000000
25840,0,0000000000000000000
25841,30,0000000000000010000
25842,149,0101001111011000000
25843,165,0001001111011010000
25844,1,0000000001000000000
25845,1,0000000001000000000
25846,1,0000000001000000000
25847,1,0000000001000000000
25848,0,0000000000000000000
25849,0,0000000000000000000
25850,1,0000000001000000000
25851,0,0000000000000000000
25852,0,0000000000000000000
25853,0,0000000000000000000
25854,1,0000000001000000000
25855,0,0000000000000000000
25856,0,0000000000000000000
25857,0,0000000000000000000
25858,0,0000000000000000000
25859,0,0000000000000000000
25860,0,0000000000000000000
25861,0,0000000000000000000
25862,0,0000000000000000000
25863,21,0001000000000000000
25864,0,0000000000000000000
25865,21,0001000000000000000
25866,0,0000000000000000000
25867,0,0000000000000000000
25868,0,0000000000000000000
25869,3,0000000100010000000
25870,0,0000000000000000000
25871,170,0010011100010000000
25872,0,0000000000000000000
25873,244,0010010100011000000
25874,0,0000000000000000000
25875,42,0000010100010000000
25876,0,0000000000000000000
25877,303,0010000100010000000
25878,0,0000000000000000000
25879,0,0000000000000000000
25880,3,0000000100010000000
25881,202,0000101100010000000
25882,0,0000000000000000000
25883,42,0000010100010000000
25884,0,0000000000000000000
25885,0,0000000000000000000
25886,0,0000000000000000000
25887,121,0001001101011010000
25888,0,0000000000000000000
25889,0,0000000000000000000
25890,0,0000000000000000000
25891,3,0000000100010000000
25892,0,0000000000000000000
25893,0,0000000000000000000
25894,0,0000000000000000000
25895,0,0000000000000000000
25896,90,0010001000000000000
25897,34,0000000100011000000
25898,0,0000000000000000000
25899,0,0000000000000000000
25900,0,0000000000000000000
25901,0,0000000000000000000
25902,0,0000000000000000000
25903,54,0101001101011100000
25904,0,0000000000000000000
25905,0,0000000000000000000
25906,0,0000000000000000000
25907,0,0000000000000000000
25908,1,0000000001000000000
25909,138,0000000000000100000
25910,0,0000000000000000000
25911,3,0000000100010000000
25912,0,0000000000000000000
25913,0,0000000000000000000
25914,0,0000000000000000000
25915,0,0000000000000000000
25916,0,0000000000000000000
25917,0,0000000000000000000
25918,0,0000000000000000000
25919,0,0000000000000000000
25920,0,0000000000000000000
25921,0,0000000000000000000
25922,0,0000000000000000000
25923,0,0000000000000000000
25924,245,0010011100001000000
25925,10,0000000100001000000
25926,121,0001001101011010000
25927,54,0101001101011100000
25928,205,0001001100011010000
25929,54,0101001101011100000
25930,229,0000101100011010000
25931,56,0001001101011100000
25932,298,0000011100001000000
25933,15,0101001101011000000
25934,35,0000011000000000000
25935,54,0101001101011100000
25936,0,0000000000000000000
25937,0,0000000000000000000
25938,0,0000000000000000000
25939,0,0000000000000000000
25940,0,0000000000000000000
25941,0,0000000000000000000
25942,0,0000000000000000000
25943,0,0000000000000000000
25944,0,0000000000000000000
25945,0,0000000000000000000
25946,0,0000000000000000000
25947,0,0000000000000000000
25948,0,0000000000000000000
25949,0,0000000000000000000
25950,0,0000000000000000000
25951,34,0000000100011000000
25952,0,0000000000000000000
25953,0,0000000000000000000
25954,0,0000000000000000000
25955,0,0000000000000000000
25956,0,0000000000000000000
25957,0,0000000000000000000
25958,0,0000000000000000000
25959,0,0000000000000000000
25960,30,0000000000000010000
25961,0,0000000000000000000
25962,0,0000000000000000000
25963,0,0000000000000000000
25964,0,0000000000000000000
25965,0,0000000000000000000
25966,0,0000000000000000000
25967,0,0000000000000000000
25968,0,0000000000000000000
25969,304,0000001000000010000
25970,0,0000000000000000000
25971,0,0000000000000000000
25972,0,0000000000000000000
25973,0,0000000000000000000
25974,0,0000000000000000000
25975,0,0000000000000000000
25976,53,0001001111011000000
25977,15,0101001101011000000
25978,0,0000000000000000000
25979,34,0000000100011000000
25980,0,0000000000000000000
25981,0,0000000000000000000
25982,0,0000000000000000000
25983,10,0000000100001000000
25984,101,0001000111011100000
25985,27,0001000100001100000
25986,20,0001000111001100000
25987,8,0001000100001000000
25988,101,0001000111011100000
25989,8,0001000100001000000
25990,101,0001000111011100000
25991,0,0000000000000000000
25992,101,0001000111011100000
25993,30,0000000000000010000
25994,101,0001000111011100000
25995,152,0001010110001100000
25996,20,0001000111001100000
25997,21,0001000000000000000
25998,297,0001001011000010000
25999,8,0001000100001000000
26000,26,0000000100001010000
26001,21,0001000000000000000
26002,0,0000000000000000000
26003,0,0000000000000000000
26004,206,0000001100011000000
26005,206,0000001100011000000
26006,0,0000000000000000000
26007,52,0001001101011000000
26008,30,0000000000000010000
26009,208,0001001100011100000
26010,30,0000000000000010000
26011,10,0000000100001000000
26012,0,0000000000000000000
26013,0,0000000000000000000
26014,305,0101010100010100000
26015,2,0000000101010000000
26016,183,0101000101010101000
26017,9,0001000101010000000
26018,306,0101010101011100000
26019,2,0000000101010000000
26020,0,0000000000000000000
26021,0,0000000000000000000
26022,0,0000000000000000000
26023,0,0000000000000000000
26024,0,0000000000000000000
26025,0,0000000000000000000
26026,0,0000000000000000000
26027,0,0000000000000000000
26028,0,0000000000000000000
26029,34,0000000100011000000
26030,81,0001000001000100000
26031,105,0001000001000010000
26032,0,0000000000000000000
26033,0,0000000000000000000
26034,0,0000000000000000000
26035,0,0000000000000000000
26036,189,1000001110001000000
26037,241,1000001110011000000
26038,8,0001000100001000000
26039,279,1000001110011100000
26040,8,0001000100001000000
26041,241,1000001110011000000
26042,8,0001000100001000000
26043,189,1000001110001000000
26044,21,0001000000000000000
26045,241,1000001110011000000
26046,112,0001010100011000000
26047,0,0000000000000000000
26048,30,0000000000000010000
26049,259,0001010100010100000
26050,244,0010010100011000000
26051,0,0000000000000000000
26052,0,0000000000000000000
26053,0,0000000000000000000
26054,0,0000000000000000000
26055,149,0101001111011000000
26056,0,0000000000000000000
26057,90,0010001000000000000
26058,0,0000000000000000000
26059,0,0000000000000000000
26060,0,0000000000000000000
26061,0,0000000000000000000
26062,0,0000000000000000000
26063,0,0000000000000000000
26064,0,0000000000000000000
26065,0,0000000000000000000
26066,0,0000000000000000000
26067,3,0000000100010000000
26068,3,0000000100010000000
26069,0,0000000000000000000
26070,34,0000000100011000000
26071,0,0000000000000000000
26072,68,0001000101011000000
26073,0,0000000000000000000
26074,47,0001000100011000000
26075,0,0000000000000000000
26076,9,0001000101010000000
26077,0,0000000000000000000
26078,47,0001000100011000000
26079,0,0000000000000000000
26080,9,0001000101010000000
26081,0,0000000000000000000
26082,68,0001000101011000000
26083,0,0000000000000000000
26084,112,0001010100011000000
26085,0,0000000000000000000
26086,0,0000000000000000000
26087,59,0001000101001100000
26088,0,0000000000000000000
26089,41,0000000101011000000
26090,0,0000000000000000000
26091,57,0001000101001000000
26092,0,0000000000000000000
26093,0,0000000000000000000
26094,19,0001001101010000000
26095,0,0000000000000000000
26096,11,0101001101010000000
26097,113,0001011000000000000
26098,107,0101000100011100000
26099,0,0000000000000000000
26100,121,0001001101011010000
26101,0,0000000000000000000
26102,19,0001001101010000000
26103,0,0000000000000000000
26104,10,0000000100001000000
26105,77,0101001000000000000
26106,29,0101000100010000000
26107,143,0001001000000000000
26108,97,0101000100011000000
26109,149,0101001111011000000
26110,52,0001001101011000000
26111,0,0000000000000000000
26112,0,0000000000000000000
26113,121,0001001101011010000
26114,52,0001001101011000000
26115,0,0000000000000000000
26116,0,0000000000000000000
26117,17,0000010100011000000
26118,86,0101000101011100000
26119,15,0101001101011000000
26120,0,0000000000000000000
26121,0,0000000000000000000
26122,0,0000000000000000000
26123,0,0000000000000000000
26124,86,0101000101011100000
26125,55,0001000101011100000
26126,86,0101000101011100000
26127,86,0101000101011100000
26128,86,0101000101011100000
26129,4,1100001101111000000
26130,0,0000000000000000000
26131,0,0000000000000000000
26132,307,0011001101010000000
26133,0,0000000000000000000
26134,0,0000000000000000000
26135,0,0000000000000000000
26136,0,0000000000000000000
26137,0,0000000000000000000
26138,3,0000000100010000000
26139,0,0000000000000000000
26140,0,0000000000000000000
26141,0,0000000000000000000
26142,0,0000000000000000000
26143,0,0000000000000000000
26144,42,0000010100010000000
26145,0,0000000000000000000
26146,0,0000000000000000000
26147,308,0010000001000000000
26148,10,0000000100001000000
26149,0,0000000000000000000
26150,0,0000000000000000000
26151,0,0000000000000000000
26152,159,0000010000000000000
26153,0,0000000000000000000
26154,188,0001001001000000000
26155,0,0000000000000000000
26156,0,0000000000000000000
26157,0,0000000000000000000
26158,0,0000000000000000000
26159,0,0000000000000000000
26160,0,0000000000000000000
26161,144,0010011000000000000
26162,0,0000000000000000000
26163,136,0001011101011000000
26164,130,0001001100011000000
26165,0,0000000000000000000
26166,3,0000000100010000000
26167,0,0000000000000000000
26168,0,0000000000000000000
26169,0,0000000000000000000
26170,3,0000000100010000000
26171,0,0000000000000000000
26172,0,0000000000000000000
26173,0,0000000000000000000
26174,0,0000000000000000000
26175,0,0000000000000000000
26176,3,0000000100010000000
26177,0,0000000000000000000
26178,30,0000000000000010000
26179,0,0000000000000000000
26180,0,0000000000000000000
26181,0,0000000000000000000
26182,0,0000000000000000000
26183,0,0000000000000000000
26184,0,0000000000000000000
26185,52,0001001101011000000
26186,0,0000000000000000000
26187,309,0011001101011000000
26188,0,0000000000000000000
26189,0,0000000000000000000
26190,0,0000000000000000000
26191,46,0001001101010010000
26192,16,1100001100110000000
26193,121,0001001101011010000
26194,277,1100001100111010000
26195,0,0000000000000000000
26196,0,0000000000000000000
26197,165,0001001111011010000
26198,0,0000000000000000000
26199,53,0001001111011000000
26200,0,0000000000000000000
26201,205,0001001100011010000
26202,0,0000000000000000000
26203,190,0001001110011010000
26204,30,0000000000000010000
26205,165,0001001111011010000
26206,0,0000000000000000000
26207,205,0001001100011010000
26208,21,0001000000000000000
26209,91,0000101100011000000
26210,121,0001001101011010000
26211,0,0000000000000000000
26212,0,0000000000000000000
26213,0,0000000000000000000
26214,34,0000000100011000000
26215,0,0000000000000000000
26216,0,0000000000000000000
26217,0,0000000000000000000
26218,0,0000000000000000000
26219,0,0000000000000000000
26220,0,0000000000000000000
26221,0,0000000000000000000
26222,0,0000000000000000000
26223,0,0000000000000000000
26224,0,0000000000000000000
26225,0,0000000000000000000
26226,0,0000000000000000000
26227,0,0000000000000000000
26228,0,0000000000000000000
26229,0,0000000000000000000
26230,0,0000000000000000000
26231,121,0001001101011010000
26232,130,0001001100011000000
26233,205,0001001100011010000
26234,121,0001001101011010000
26235,130,0001001100011000000
26236,121,0001001101011010000
26237,205,0001001100011010000
26238,52,0001001101011000000
26239,52,0001001101011000000
26240,195,0001001000000010000
26241,130,0001001100011000000
26242,205,0001001100011010000
26243,208,0001001100011100000
26244,130,0001001100011000000
26245,273,0101001110011000000
26246,273,0101001110011000000
26247,0,0000000000000000000
26248,0,0000000000000000000
26249,0,0000000000000000000
26250,0,0000000000000000000
26251,36,0101001101010100000
26252,0,0000000000000000000
26253,34,0000000100011000000
26254,0,0000000000000000000
26255,3,0000000100010000000
26256,0,0000000000000000000
26257,0,0000000000000000000
26258,0,0000000000000000000
26259,0,0000000000000000000
26260,0,0000000000000000000
26261,0,0000000000000000000
26262,0,0000000000000000000
26263,0,0000000000000000000
26264,0,0000000000000000000
26265,0,0000000000000000000
26266,0,0000000000000000000
26267,0,0000000000000000000
26268,0,0000000000000000000
26269,0,0000000000000000000
26270,0,0000000000000000000
26271,129,0000001000000000000
26272,0,0000000000000000000
26273,0,0000000000000000000
26274,0,0000000000000000000
26275,0,0000000000000000000
26276,0,0000000000000000000
26277,0,0000000000000000000
26278,53,0001001111011000000
26279,53,0001001111011000000
26280,53,0001001111011000000
26281,0,0000000000000000000
26282,0,0000000000000000000
26283,0,0000000000000000000
26284,43,0001000110011100000
26285,0,0000000000000000000
26286,52,0001001101011000000
26287,206,0000001100011000000
26288,206,0000001100011000000
26289,0,0000000000000000000
26290,3,0000000100010000000
26291,30,0000000000000010000
26292,0,0000000000000000000
26293,0,0000000000000000000
26294,0,0000000000000000000
26295,0,0000000000000000000
26296,0,0000000000000000000
26297,0,0000000000000000000
26298,0,0000000000000000000
26299,0,0000000000000000000
26300,0,0000000000000000000
26301,0,0000000000000000000
26302,0,0000000000000000000
26303,46,0001001101010010000
26304,129,0000001000000000000
26305,10,0000000100001000000
26306,0,0000000000000000000
26307,0,0000000000000000000
26308,0,0000000000000000000
26309,0,0000000000000000000
26310,0,0000000000000000000
26311,0,0000000000000000000
26312,0,0000000000000000000
26313,0,0000000000000000000
26314,128,0001010101010000000
26315,35,0000011000000000000
26316,15,0101001101011000000
26317,0,0000000000000000000
26318,22,0101000101011000000
26319,159,0000010000000000000
26320,0,0000000000000000000
26321,0,0000000000000000000
26322,0,0000000000000000000
26323,0,0000000000000000000
26324,34,0000000100011000000
26325,0,0000000000000000000
26326,17,0000010100011000000
26327,0,0000000000000000000
26328,0,0000000000000000000
26329,0,0000000000000000000
26330,0,0000000000000000000
26331,0,0000000000000000000
26332,0,0000000000000000000
26333,0,0000000000000000000
26334,0,0000000000000000000
26335,0,0000000000000000000
26336,0,0000000000000000000
26337,138,0000000000000100000
26338,0,0000000000000000000
26339,3,0000000100010000000
26340,0,0000000000000000000
26341,0,0000000000000000000
26342,0,0000000000000000000
26343,0,0000000000000000000
26344,0,0000000000000000000
26345,0,0000000000000000000
26346,0,0000000000000000000
26347,310,0010001000000110000
26348,0,0000000000000000000
26349,311,0010011100010100000
26350,10,0000000100001000000
26351,160,0001001100010000000
26352,17,0000010100011000000
26353,87,0101011100010000000
26354,159,0000010000000000000
26355,0,0000000000000000000
26356,0,0000000000000000000
26357,0,0000000000000000000
26358,0,0000000000000000000
26359,0,0000000000000000000
26360,0,0000000000000000000
26361,0,0000000000000000000
26362,0,0000000000000000000
26363,0,0000000000000000000
26364,0,0000000000000000000
26365,0,0000000000000000000
26366,0,0000000000000000000
26367,209,0010010100010000000
26368,10,0000000100001000000
26369,0,0000000000000000000
26370,0,0000000000000000000
26371,0,0000000000000000000
26372,0,0000000000000000000
26373,0,0000000000000000000
26374,0,0000000000000000000
26375,0,0000000000000000000
26376,138,0000000000000100000
26377,0,0000000000000000000
26378,0,0000000000000000000
26379,0,0000000000000000000
26380,0,0000000000000000000
26381,17,0000010100011000000
26382,0,0000000000000000000
26383,0,0000000000000000000
26384,0,0000000000000000000
26385,0,0000000000000000000
26386,0,0000000000000000000
26387,0,0000000000000000000
26388,311,0010011100010100000
26389,0,0000000000000000000
26390,0,0000000000000000000
26391,0,0000000000000000000
26392,0,0000000000000000000
26393,0,0000000000000000000
26394,0,0000000000000000000
26395,0,0000000000000000000
26396,0,0000000000000000000
26397,0,0000000000000000000
26398,0,0000000000000000000
26399,0,0000000000000000000
26400,0,0000000000000000000
26401,0,0000000000000000000
26402,0,0000000000000000000
26403,0,0000000000000000000
26404,4,1100001101111000000
26405,0,0000000000000000000
26406,4,1100001101111000000
26407,53,0001001111011000000
26408,4,1100001101111000000
26409,241,1000001110011000000
26410,4,1100001101111000000
26411,53,0001001111011000000
26412,4,1100001101111000000
26413,53,0001001111011000000
26414,140,1100001101110000000
26415,53,0001001111011000000
26416,312,1100001101110100000
26417,279,1000001110011100000
26418,232,1100001101111100000
26419,53,0001001111011000000
26420,140,1100001101110000000
26421,51,0001001111011100000
26422,313,1110001101110100000
26423,53,0001001111011000000
26424,36,0101001101010100000
26425,56,0001001101011100000
26426,56,0001001101011100000
26427,36,0101001101010100000
26428,56,0001001101011100000
26429,36,0101001101010100000
26430,54,0101001101011100000
26431,36,0101001101010100000
26432,56,0001001101011100000
26433,0,0000000000000000000
26434,159,0000010000000000000
26435,0,0000000000000000000
26436,34,0000000100011000000
26437,0,0000000000000000000
26438,0,0000000000000000000
26439,0,0000000000000000000
26440,0,0000000000000000000
26441,0,0000000000000000000
26442,0,0000000000000000000
26443,0,0000000000000000000
26444,0,0000000000000000000
26445,0,0000000000000000000
26446,0,0000000000000000000
26447,0,0000000000000000000
26448,0,0000000000000000000
26449,0,0000000000000000000
26450,0,0000000000000000000
26451,0,0000000000000000000
26452,0,0000000000000000000
26453,0,0000000000000000000
26454,0,0000000000000000000
26455,0,0000000000000000000
26456,0,0000000000000000000
26457,0,0000000000000000000
26458,0,0000000000000000000
26459,0,0000000000000000000
26460,0,0000000000000000000
26461,0,0000000000000000000
26462,0,0000000000000000000
26463,0,0000000000000000000
26464,30,0000000000000010000
26465,190,0001001110011010000
26466,0,0000000000000000000
26467,130,0001001100011000000
26468,0,0000000000000000000
26469,0,0000000000000000000
26470,0,0000000000000000000
26471,0,0000000000000000000
26472,0,0000000000000000000
26473,0,0000000000000000000
26474,17,0000010100011000000
26475,17,0000010100011000000
26476,0,0000000000000000000
26477,0,0000000000000000000
26478,0,0000000000000000000
26479,0,0000000000000000000
26480,30,0000000000000010000
26481,0,0000000000000000000
26482,32,0001000000000010000
26483,0,0000000000000000000
26484,30,0000000000000010000
26485,0,0000000000000000000
26486,210,0101001111011100000
26487,149,0101001111011000000
26488,0,0000000000000000000
26489,3,0000000100010000000
26490,17,0000010100011000000
26491,30,0000000000000010000
26492,0,0000000000000000000
26493,0,0000000000000000000
26494,0,0000000000000000000
26495,0,0000000000000000000
26496,0,0000000000000000000
26497,47,0001000100011000000
26498,86,0101000101011100000
26499,31,0000010100011010000
26500,298,0000011100001000000
26501,159,0000010000000000000
26502,159,0000010000000000000
26503,68,0001000101011000000
26504,10,0000000100001000000
26505,57,0001000101001000000
26506,47,0001000100011000000
26507,8,0001000100001000000
26508,106,0001000100011100000
